salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,class
121398.6145254398,0.0,43,4,4,6,250087.0739314445,4,238847.30754337116,0
143686.3704859891,0.0,74,2,14,0,610893.5199438286,24,383125.108904404,1
122418.85656259964,0.0,58,4,14,2,739715.534161074,3,376790.8654231016,0
102243.3816134499,0.0,39,1,8,4,359999.93418408977,2,229931.3344876456,1
74274.09085165663,81951.53465692134,41,1,9,2,888593.2023516357,3,122639.84708202764,0
68605.41971608442,24540.209190700956,32,3,6,6,284995.04904632247,6,67837.60566761316,1
104396.73811421404,0.0,57,1,20,4,344832.6898005439,6,229105.4173126085,0
123241.25351336604,0.0,36,4,4,3,363970.8395185026,23,122286.40851830214,1
83660.927552132,0.0,40,0,3,6,258716.3255449456,22,349450.35602408607,0
53668.033335469016,30383.20728960941,22,0,16,3,596671.3993997865,21,456819.0834009376,1
24856.541732322294,76032.83572948333,57,4,9,8,0.0,28,278716.5919146489,0
89760.13547186689,0.0,72,0,2,4,357051.0263667531,25,341257.9360810757,1
33630.91962473527,60232.46911742832,45,2,15,8,0.0,12,68119.11630573263,0
76721.2504355674,0.0,23,3,12,0,708903.9224264732,30,468144.4615018174,1
126173.18854408571,0.0,45,0,1,8,0.0,26,74730.55364545362,0
32220.2014892486,55034.64747395653,38,0,10,1,769549.430783528,29,437710.4447224968,1
77412.74288688909,0.0,58,3,9,4,541090.6923137532,11,307937.7124479689,0
27548.25060075943,44633.561773076166,67,0,18,0,830447.8530171412,7,95674.92127787892,1
45306.81195637839,73465.85776654282,59,3,19,6,197733.13008791217,13,5822.825881732163,0
28284.35615685222,28464.038147879448,74,0,8,5,247767.53627589412,9,234845.55786833036,1
113404.541028342,0.0,55,4,1,7,68468.12126354942,2,492567.2762075465,0
56282.34864754792,84993.06975928124,66,0,7,1,834565.7255567259,23,322527.0749249616,1
69221.17362505358,80986.90459624278,57,3,8,5,166643.22186259844,22,291353.01940529695,0
106264.98474715718,0.0,27,1,6,2,348947.2220823891,14,131765.3779323888,1
137513.2717250049,0.0,43,4,5,3,707723.9337327401,19,146222.09607213165,0
42953.67895480632,68248.32374778765,29,3,20,8,0.0,6,335960.61097579746,1
92957.947279312,0.0,41,4,15,3,604588.286808357,18,450351.2535300984,0
57362.39286923617,84365.02424665302,72,4,8,2,504625.5813491989,13,416977.5992327972,1
62908.01056032597,83145.14176608842,58,2,10,7,98540.65972096074,12,168166.0526057111,0
88535.15752539573,0.0,30,3,4,4,522548.7322935709,10,152275.42646630327,1
49199.98101338744,13270.07913701756,57,1,7,3,685338.9334027123,23,309726.4821923528,0
33111.08322457403,66986.92204619493,79,0,1,8,0.0,22,10220.543312403965,1
48953.9280850762,61898.39377845205,50,2,17,2,620408.2888910408,29,12086.462215177118,0
79302.43799129776,0.0,26,2,15,4,260706.29178384456,24,182168.74325892437,1
73298.70070585093,23306.844447713884,43,2,14,0,624823.797293661,2,330483.1315159627,0
77047.78338491078,0.0,38,3,7,5,349229.5167392876,29,49048.05854014932,1
106223.63334177269,0.0,40,3,9,0,467638.1990971036,14,82024.76587496615,0
87641.99837732274,0.0,65,4,14,5,383979.860513874,13,282068.31630450976,1
24150.574795609537,16236.021963027108,43,0,13,8,0.0,28,144012.76238233608,0
36242.62698910556,73740.83149571717,22,3,14,6,149450.84186983237,2,31687.756568613117,1
102512.37485713697,0.0,47,4,10,7,95539.44633978026,29,485775.45799795777,0
88039.79060182268,0.0,25,1,20,8,0.0,25,117438.65337528984,1
65364.93181787088,16391.81626494363,44,0,7,1,794497.8715850651,8,205140.479773804,0
92034.02380393438,0.0,33,4,18,4,498720.2219278563,19,145846.49213813173,1
95994.15424277852,0.0,57,0,8,8,0.0,17,266970.3930870153,0
144474.12381906877,0.0,30,3,3,2,791197.9553463998,26,383202.69935271295,1
90954.81114608514,0.0,47,0,10,0,417404.7448532338,24,189730.1430210282,0
99159.22079230074,0.0,27,2,17,8,0.0,5,314444.28968111094,1
45617.09305613731,54277.33636788374,55,0,18,8,0.0,3,139929.18522052438,0
144647.51897497824,0.0,37,2,11,2,640197.6126144466,26,170542.22509032156,1
121273.702628073,0.0,50,1,10,2,830583.0489285635,19,154470.86516885622,0
96271.37357630368,0.0,69,2,7,6,163447.8673989747,3,185956.32871752375,1
25864.1273872237,30394.239817713267,42,1,4,5,287430.8700169944,12,112087.35761004334,0
24303.21276739931,38692.7573985566,67,4,20,8,0.0,16,404415.1363421492,1
64662.0980732639,69578.44081659633,40,4,7,3,697206.3860902793,20,66764.31890690688,0
111938.4916449282,0.0,29,3,20,3,700502.3234884929,28,199254.18753630525,1
131084.78143802832,0.0,40,2,4,3,683456.0165355287,29,328437.14429340267,0
145281.31378540804,0.0,74,3,16,5,422669.5597511727,22,416398.9829249659,1
143441.27773723163,0.0,54,4,1,2,548651.7137948103,2,366687.6245734143,0
148920.4070309052,0.0,20,2,7,2,561065.1651063507,11,488660.9594302841,1
115394.45859101244,0.0,59,0,14,2,887652.1734336556,8,456325.1482809246,0
146084.98288750066,0.0,35,1,4,7,119211.09667262096,9,76786.06645627745,1
99920.77000541789,0.0,41,2,11,6,203930.10897333515,9,276630.46372500225,0
107931.73181402996,0.0,60,3,7,3,440894.13227927714,29,222165.67557178307,1
52590.93500392592,59860.93814712298,51,0,12,0,725360.7528252443,2,487988.2924144673,0
78530.96407577817,0.0,71,0,11,4,338979.09607199155,16,370238.54183904274,1
93345.1726465054,0.0,42,1,11,1,370825.6229844751,3,485608.024323092,0
138589.00274010445,0.0,26,0,4,2,410068.0111938712,5,140357.79477267328,1
105119.3249681046,0.0,43,3,13,1,902580.0758347064,14,174113.27804771188,0
80296.17347038633,0.0,21,1,8,3,586372.0864798737,23,145088.3813977884,1
42338.055026221686,69768.12983798081,43,4,6,3,527149.2348216451,12,264623.8619368749,0
73338.8770465996,13072.124146938188,61,4,8,5,447823.23353895865,7,432210.7125414536,1
100230.1513294086,0.0,56,1,19,4,224773.6236946541,20,436010.0753396592,0
112251.01584751978,0.0,67,4,7,4,547584.5018232408,24,172092.64237046518,1
104065.1116451494,0.0,43,2,18,4,587370.8557402899,22,165948.08821184532,0
145152.88219800423,0.0,80,1,12,6,183780.49368041733,13,45021.78168703624,1
32724.96506079673,32919.67403685046,51,4,12,1,388233.7577387389,26,228430.4781916853,0
29733.225016743112,49024.39091865872,75,0,20,3,600641.702611726,28,448450.9148313402,1
89308.03275347364,0.0,41,1,17,1,616430.993141063,27,88618.41905966745,0
129111.25421212922,0.0,65,3,19,2,339883.5175479383,11,232858.3018686183,1
123802.1265734534,0.0,55,4,13,3,488042.64257153415,13,146923.92991713772,0
54625.237900438144,39694.83247273948,20,3,18,3,498470.2770176212,24,351483.9880547886,1
83314.4531752103,0.0,51,1,12,5,419060.3091604981,19,64116.83990743783,0
44753.053070091686,53627.763803592,32,2,4,8,0.0,3,35866.48294591599,1
27286.406317518504,34081.90879809563,44,0,1,7,109895.50823603528,1,474510.33459716494,0
91005.32319897188,0.0,30,3,14,8,0.0,8,66193.78700363848,1
20541.55853809925,74998.73215206881,55,3,17,8,0.0,1,370330.1939513991,0
56461.307504918725,58105.67720671967,35,3,8,2,474319.831719176,9,307066.85634846264,1
112627.7645227334,0.0,45,3,5,1,884319.2859025014,21,469952.7035732354,0
117478.10215067708,0.0,37,4,4,2,483598.4241594913,21,297963.71004303044,1
72714.20055724515,28028.66204929405,53,2,4,1,882368.3031769155,29,419944.8427031067,0
64007.69905691562,80416.30681345549,70,3,2,2,423461.45358816034,2,93737.99385995069,1
127203.48421973996,0.0,56,3,11,6,281421.1965676371,5,284982.81096060784,0
72738.6217394076,26043.61777724667,70,1,12,6,294611.959325184,2,155271.89652220331,1
20280.76073180952,79075.44666043627,52,4,10,1,521184.52547854726,26,264971.06664185406,0
100970.35195881312,0.0,35,4,4,1,600119.9504201454,28,445757.1754226207,1
106406.13930376114,0.0,50,3,1,0,645898.8242166872,29,125705.02950280633,0
104411.61565004576,0.0,23,3,4,8,0.0,24,378144.1619259614,1
64691.90976764271,55149.29853803397,43,1,1,0,515513.3436229184,23,416832.71857465146,0
57806.75722738907,42305.731784011085,77,3,13,7,136509.77045287416,19,105536.48981283107,1
143083.76417371535,0.0,42,0,9,8,0.0,2,366157.645426304,0
130281.9798681814,0.0,75,4,14,1,474336.8402350347,22,290470.8222843846,1
63433.06581290482,57166.25425562845,46,0,10,2,621860.9339444143,29,220869.1850229272,0
90950.40812701044,0.0,80,2,8,2,664117.1099454594,2,119126.16544372952,1
37878.31738270431,35686.53080921605,40,2,11,2,531048.4186268139,6,312461.5142681267,0
133139.87821770916,0.0,23,4,20,7,137169.12982222222,30,14091.879752833602,1
51616.363056285016,43195.73926880381,49,0,20,0,414067.1833560159,27,313731.02262009925,0
93126.14950786474,0.0,25,3,20,8,0.0,21,79530.46918160339,1
117506.33505458978,0.0,48,0,17,8,0.0,24,462667.41332413966,0
119484.5572064024,0.0,23,2,6,6,225835.2881703004,11,480222.8975764248,1
143932.63581468194,0.0,46,2,16,1,375683.08036856353,27,393380.30008652754,0
109560.1393356954,0.0,80,3,18,6,284281.54470678227,9,142871.4853535158,1
116048.2711431416,0.0,56,2,3,1,485938.5208292938,5,260003.20838184425,0
67784.21579415795,36649.68010923952,79,2,19,8,0.0,9,218133.7546287793,1
55076.04455293415,50646.07490880934,46,0,15,3,494380.42763747,19,409165.2431465778,0
95258.18076913484,0.0,75,4,18,3,335860.2243671503,29,190386.87560489832,1
27784.189916391228,19145.546247247512,46,3,5,0,975494.5397945772,5,387310.8684953244,0
79207.52404101606,0.0,63,1,9,8,0.0,30,406998.8216302666,1
83303.75038716341,0.0,52,2,7,8,0.0,20,18886.747808390504,0
67166.48527778189,47062.21576354617,33,0,8,3,451262.6822734076,25,91217.67411394438,1
39085.975462221286,48062.740598132536,58,4,1,2,611745.6502800755,15,182578.59088302936,0
58686.22146011713,54694.11263030418,39,3,6,6,210534.8478792461,7,176046.43355768285,1
59704.11292454836,55207.0557365465,45,2,17,1,465620.85638699227,7,8363.67051244269,0
77244.99775041181,0.0,67,0,20,7,126690.1545037439,17,114992.70300221686,1
36474.78514026518,16128.87781920173,51,1,17,6,299263.1078279946,29,97501.18766496806,0
76010.57038037697,0.0,73,3,11,0,613335.3178725501,24,318037.7456780236,1
60810.118660238,33708.89265654719,43,4,4,5,288075.93945109163,21,496141.3461458829,0
55051.5353434826,10652.870040567748,30,3,4,1,696312.6317991359,30,283687.0826641991,1
34354.13787504462,39972.57325377506,57,4,20,1,589193.665225171,12,289179.74495617376,0
68469.31500989397,62128.20882001118,75,3,4,4,374488.40935735777,16,305369.5620533672,1
141884.85543002392,0.0,46,0,10,8,0.0,27,279815.6171394876,0
139734.20028309355,0.0,20,0,7,6,119029.91961578534,5,55545.725584961794,1
95994.25967675346,0.0,44,1,7,3,406073.62725919153,3,274843.6300668083,0
62533.55356904399,63806.741358062274,33,2,14,3,345565.0363795448,2,472544.8423307317,1
59819.85332246361,83986.19395725724,57,0,2,8,0.0,17,340288.863198594,0
134851.5919733317,0.0,30,0,3,4,306527.1017855644,24,377170.56914033287,1
56651.94436085563,54100.07360291824,47,1,18,7,70790.98504222267,16,99248.03481442972,0
24051.260990656192,14993.894381650083,33,1,14,3,397729.1171323883,12,492066.5309634148,1
135827.82540077105,0.0,58,0,11,1,527906.2761721875,24,289952.13011963456,0
132094.40900823812,0.0,32,1,1,5,330173.55497637566,19,252997.3065006805,1
52635.98217990434,73339.24764000735,47,3,19,8,0.0,26,1253.0191662035727,0
113482.6239228434,0.0,63,0,6,4,532429.980051773,9,26949.79310777551,1
98296.43379265122,0.0,51,2,17,5,272062.62306662474,29,116205.0413720936,0
28437.524311352685,54398.12171992918,80,4,7,5,170070.8396890789,7,51257.83069324002,1
135501.6544183973,0.0,49,4,15,4,390116.6420160621,24,442030.79663119774,0
37930.23897611908,30493.04758309677,35,2,1,2,831537.8560750807,27,376288.8319787427,1
36379.00824492563,59439.94723929733,48,3,5,5,256661.74367265264,4,72864.02922116569,0
71269.26646874548,25048.69150544413,74,3,12,8,0.0,27,92273.5777849113,1
128665.6380747438,0.0,48,2,2,6,214728.6440866319,10,107956.29153226133,0
117096.20913103592,0.0,38,3,7,8,0.0,2,343761.03726494266,1
128844.99098916649,0.0,55,2,17,3,641179.4435868092,18,134155.3296354153,0
121408.89328662748,0.0,72,0,8,2,851966.9180341174,25,494631.32151987206,1
115906.66038537976,0.0,54,0,15,3,685571.0463228702,1,82806.15987321694,0
56798.28951133612,50185.8012226417,38,2,14,6,258842.28719360163,8,397828.16164034966,1
100285.83074150536,0.0,50,2,8,7,85799.87264114374,23,34686.78081437892,0
64566.813824264034,39624.1508428228,32,4,1,3,617490.475855435,7,330305.5623489884,1
37903.1169065953,51263.66104540708,53,0,1,3,364108.0102272637,6,240533.34322484964,0
55089.22960151134,79360.31084533407,26,4,1,0,882410.3834238546,25,462362.4403980669,1
37047.2107285793,44232.65175176497,56,4,18,0,429657.69739834656,17,173799.22673065844,0
55488.978989250965,45478.227842888,69,3,13,0,552389.7290681509,9,54743.51371207298,1
37079.27022012943,28321.42797960172,54,3,5,7,79874.8634088521,26,2947.600863323019,0
46492.25967793256,83558.59729720492,27,0,3,3,645943.1345030784,6,240488.48285641067,1
42869.73054518343,64633.42703147532,53,4,12,6,275369.6553654445,5,364703.4333679465,0
129682.65154129291,0.0,37,2,18,6,220441.97789303405,20,250236.6764852264,1
84291.09235214052,0.0,41,1,15,8,0.0,2,134937.97028977945,0
22227.21835033256,45806.31202434486,78,2,10,8,0.0,1,311339.40634356625,1
123422.81822129578,0.0,55,0,8,6,171657.76232193396,11,392717.305427938,0
114195.29309444308,0.0,67,4,17,0,1043358.9288408305,8,401768.2924262182,1
68913.14943205938,10630.2842690979,43,1,11,7,105215.52302636608,16,188493.9091770769,0
59848.61342625418,46209.51612604431,38,2,6,0,552949.0849680675,23,10062.01276993862,1
93355.49853581953,0.0,52,3,19,2,680953.9750628714,28,445809.5017690184,0
38415.602272124,73645.94138923413,38,4,19,0,1097608.8553497393,4,373209.3964630986,1
71218.56305086685,76831.74396535454,51,3,16,6,200063.811111334,9,123089.3567103119,0
44480.41593845894,67749.54353403253,34,3,10,5,265912.4100405222,1,251745.96662325715,1
81908.45784509135,0.0,45,1,19,1,1034411.808918402,25,344332.13872873056,0
49034.39471734974,35809.37297853887,34,2,7,0,1080674.9229310672,30,31514.543223286066,1
46688.52290763448,75110.9938055028,52,1,8,0,872054.629222885,8,102513.61186186824,0
133652.0182147573,0.0,22,2,2,7,94396.11971738162,11,454140.8484362257,1
114437.7943521323,0.0,48,2,10,8,0.0,13,125398.09229910576,0
76977.40791574307,0.0,64,1,8,4,264702.9251977108,27,34856.87431132872,1
47823.73907959556,56987.94475587043,43,1,10,0,665879.7131393993,4,430908.4347361671,0
35831.02200756653,75627.00039358171,25,1,15,2,804334.5736170192,21,275715.1298284988,1
83878.38114604683,0.0,40,1,3,5,243331.1264375992,12,203665.7374193197,0
137545.64060990873,0.0,77,1,12,3,465955.1235420791,2,447196.2104415194,1
122573.99932049376,0.0,47,1,7,7,72858.3962504734,10,315710.8427100028,0
88812.97077110266,0.0,39,0,17,8,0.0,12,143179.16940035918,1
125338.80788736496,0.0,56,0,18,7,90920.84430207088,6,448576.91184999247,0
56332.34314115079,22160.04236947742,73,1,13,3,721820.8791126363,24,338291.8172673276,1
106421.56925534812,0.0,56,0,8,1,418249.65082608303,28,336287.5145175987,0
103695.0821514526,0.0,80,0,12,6,116921.34111319132,27,169464.63647761007,1
122273.54798578192,0.0,42,3,6,8,0.0,14,363320.8096748436,0
61600.20414336836,66951.38400915294,70,2,1,7,121001.1718515242,22,165764.0479546753,1
22863.16893264877,33837.74095586187,54,4,13,5,333833.38206807926,3,123155.9333807939,0
83951.24053018796,0.0,76,2,12,2,796396.5062280197,7,11527.90975583312,1
93414.97252699255,0.0,41,0,13,6,265464.2814609146,13,328418.8215284113,0
93904.24658018848,0.0,27,0,3,6,212211.5003754116,7,108658.96662757684,1
32287.32408473405,71935.19034775249,42,4,4,5,337630.8710325124,29,402577.1700104605,0
37959.96184776246,39642.76600456075,37,4,6,3,453720.6896495016,21,458211.5564966985,1
133515.41991421278,0.0,54,3,3,1,426729.40698092536,5,428011.8840846248,0
63940.719034385176,34827.88201794312,20,4,18,0,949383.9386441852,6,85115.59947944741,1
60654.30874828723,60330.94701643406,57,1,13,2,756832.8347664134,22,121011.31856186496,0
78621.2964624472,0.0,67,1,2,4,388332.6994127752,12,177105.60780864558,1
71433.47339974911,22509.732628716814,47,3,11,5,294620.9541801148,28,333857.9941012918,0
65929.89803192377,44510.43888421823,29,3,19,1,973731.0521291104,1,71529.28030691796,1
127587.02165328892,0.0,58,0,10,0,952539.9974478644,12,220433.5999483728,0
89278.57242179438,0.0,24,1,1,4,218763.0347143778,1,404275.8369667837,1
145421.9435430597,0.0,48,3,13,3,437761.3378634817,15,122319.84247480363,0
113841.5089214236,0.0,73,1,8,7,64912.06885145251,1,186383.8888645853,1
135289.76729666255,0.0,47,1,20,3,637674.1821272059,23,491239.1001928052,0
24622.22140423461,68434.58347581109,73,3,5,4,588460.4394159848,12,97597.50174535686,1
38863.01399405199,83895.85497249989,46,2,10,5,326776.5018285885,11,257318.84303594957,0
41407.81859429151,25764.11881543481,33,1,16,8,0.0,28,184388.14984058,1
129007.8274133665,0.0,52,0,8,5,234291.65944734635,3,435873.9068741431,0
82990.84095414347,0.0,67,4,9,0,928893.9412134826,20,237365.56873349883,1
119671.17846655214,0.0,46,0,12,0,925957.0721625972,7,84764.12050138155,0
138687.57465151756,0.0,66,1,4,2,344039.37475901644,4,430648.6588360509,1
84077.98533452369,0.0,56,4,11,5,412415.1021163643,5,359286.6738365023,0
117976.5681557445,0.0,20,4,13,8,0.0,29,51434.56988614925,1
73381.56731678222,79468.03425521603,58,3,19,1,837805.6268430155,15,362179.1845571517,0
62305.182779619565,82246.65708720543,22,1,17,1,460375.5092288813,10,293698.6476729067,1
36500.81794127895,58044.93646461336,51,3,13,3,271818.9443497969,11,135919.17491210686,0
105213.26944311416,0.0,23,3,16,3,337002.0393862067,19,416325.6702118996,1
144416.89008079434,0.0,58,2,19,7,125281.05832916692,6,349422.02371564007,0
69517.4451426873,11779.246456116853,71,3,8,0,529382.3177549336,27,162207.43044251972,1
27455.718588211403,17591.8409276506,48,0,14,7,141499.0676452173,10,226476.4388853013,0
106890.63150219891,0.0,32,3,13,8,0.0,20,66194.71942160593,1
58971.54408279593,22824.212068394925,55,3,19,5,295609.8768025062,30,213411.0280386008,0
93857.88612957344,0.0,67,0,14,8,0.0,29,248382.8388633592,1
34198.94739157161,72357.04419426533,55,2,10,1,491530.3454964214,21,133351.06652639,0
86476.25388064327,0.0,31,0,17,5,434323.46022456593,19,182702.6161538933,1
54430.8347483311,27402.95798222019,53,3,4,4,438954.2316954943,7,147914.5720064786,0
39612.80706138743,71265.07218848662,34,1,1,0,1118285.9014706165,13,110205.92223585836,1
80247.67521200146,0.0,54,2,15,0,1177053.078076721,26,60862.36279302848,0
120194.97187278362,0.0,36,1,15,7,140645.6205021585,1,303534.09520404175,1
106618.665458235,0.0,51,0,7,8,0.0,23,231966.91325808104,0
146166.05233390466,0.0,37,4,11,7,91147.87241143512,12,145491.61773618276,1
72854.75493077742,61215.12664227269,52,3,15,6,263998.5800139715,3,155957.50892638342,0
23189.939804261,22235.22503325677,61,2,2,2,323194.75277485966,12,394670.557647038,1
31709.75764249504,33099.35849151722,48,0,20,2,647460.2815754269,30,404731.84558788745,0
41153.24961603216,79428.21440869106,30,2,9,4,440111.32690191054,15,143385.0486579153,1
98936.91516966748,0.0,52,1,12,0,456517.7516243838,15,262373.3943738564,0
103665.8985400278,0.0,33,4,6,3,372622.0808151707,23,452807.0015078084,1
115462.30153430908,0.0,44,4,14,8,0.0,13,486713.8661425906,0
141149.49855433538,0.0,39,3,9,5,344322.4966335345,14,367037.67717144615,1
56473.36779341503,64261.5348884649,44,3,9,2,382486.7153354771,27,422360.2067137251,0
