salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,target,block
31239.874411193698,56669.81078340351,68,4,20,8,100000,2,121405.3048313771,1,7
81666.25678829267,75000.0,43,1,17,3,600000,22,421883.04538206826,1,7
47772.17303470002,75000.0,25,1,7,7,200000,1,287867.39262335154,1,7
115110.06419803125,0.0,57,4,17,3,600000,25,0.0,1,7
109267.90546812862,0.0,80,4,7,8,100000,14,483912.40354693384,1,7
107605.61227603769,0.0,67,4,10,5,400000,14,367034.03997865843,1,7
83752.76644561371,0.0,69,2,10,5,400000,20,491504.56210190704,1,7
71950.55871387036,0.0,39,0,14,4,500000,7,190642.16955766242,1,7
116676.09485062731,0.0,51,2,7,3,0,23,121607.12887037259,1,7
80390.78750879351,0.0,69,4,4,3,600000,5,201861.24154200932,1,7
33735.62988699473,10000.0,32,1,7,3,600000,15,457914.30310505396,1,7
76498.5437344663,75000.0,76,4,11,8,100000,1,117774.08671652123,1,7
119140.03048208593,0.0,36,0,9,8,100000,30,435011.4663273608,1,7
44003.15120197338,25829.1348902379,21,1,14,6,300000,7,65178.17043413199,1,7
129042.2292769952,0.0,31,1,5,5,400000,25,206648.87021906255,1,7
45472.10967618857,73573.70760094379,35,3,10,3,600000,16,105681.96045977682,1,7
136743.35815718482,0.0,20,0,10,8,100000,30,330543.74384655186,1,7
122186.17044880756,0.0,56,4,17,5,400000,29,382423.81924038945,1,7
150000.0,0.0,44,3,18,4,0,10,265666.70371263043,1,7
116445.13901957657,0.0,52,1,8,8,100000,13,406431.9624671829,1,7
77836.72391862025,0.0,65,1,13,3,600000,13,73754.22874167298,1,7
91742.9242959757,0.0,59,3,4,8,100000,15,0.0,1,7
150000.0,0.0,29,1,6,0,0,26,155775.41751970083,1,7
78180.71978414273,0.0,68,3,1,3,600000,18,226090.21829434566,1,7
74199.69365849959,0.0,64,3,4,2,700000,27,479388.48498122883,1,7
102156.76320672575,0.0,44,3,19,0,900000,29,493301.7220269934,1,7
20000.0,68516.47954109532,80,3,7,3,600000,2,457299.2638881519,1,7
100024.53411179384,0.0,37,1,12,7,200000,11,271261.8574571807,1,7
95083.57712558223,0.0,35,1,18,7,200000,20,296474.23093492194,1,7
71615.6259123331,53302.29162909223,36,0,8,1,0,10,98401.13656141772,1,7
68799.22390178117,10000.0,80,4,9,5,400000,25,51293.094915514244,1,7
87212.9840004079,47547.8020755166,79,3,13,8,100000,17,405071.61213211605,1,7
64837.876567229425,54381.436971081785,49,1,17,2,0,4,116108.67534397279,1,7
119205.00557498862,0.0,41,1,7,7,200000,24,295368.45897247404,1,7
47216.112325781905,75000.0,40,2,14,2,0,19,402607.0066433031,1,7
105632.60561913588,0.0,35,1,19,6,300000,5,51728.3182578391,1,7
127277.84081878648,0.0,27,0,2,6,300000,7,234741.25275890977,1,7
103535.41350006027,0.0,36,1,18,6,300000,21,500000.0,1,7
124806.32529257111,0.0,69,4,9,2,0,14,211470.6374117949,1,7
76453.41965427957,0.0,44,2,17,5,400000,15,411303.71982323396,1,7
107753.11842552824,0.0,80,4,7,1,0,27,414303.0152736515,1,7
117365.23134290635,0.0,21,0,19,3,600000,4,468914.18692390097,1,7
117891.79480304684,0.0,50,3,3,1,800000,29,106765.97061555265,1,7
46063.62711129248,14982.61922809165,80,4,7,1,800000,23,356092.1875972861,1,7
108384.43429592355,0.0,73,3,12,6,300000,15,60909.181803447835,1,7
125839.514764603,0.0,26,0,18,5,400000,23,185721.14814655104,1,7
112646.92533550096,0.0,31,1,6,6,300000,19,438908.54283970967,1,7
50546.02417301392,58766.88260496279,67,3,7,3,0,7,421173.83540416753,1,7
120625.55496828076,0.0,47,3,12,6,300000,16,255676.1489345836,1,7
56932.51475067022,74263.85152566337,69,2,7,8,100000,6,64746.01630130934,1,7
50761.01140882956,33024.162217198456,69,4,17,6,300000,17,471452.1743708063,1,7
138507.4988201388,0.0,80,2,9,4,500000,11,280533.6716442916,1,7
85457.79598939062,38756.668241254076,59,2,20,3,0,10,195971.6958432489,1,7
75427.7782705932,40936.10857396946,73,2,10,8,100000,15,279973.6166284352,1,7
119936.62750359061,0.0,46,3,9,4,0,1,421915.2024647013,1,7
150000.0,0.0,49,3,2,3,600000,23,500000.0,1,7
38376.27868953358,59239.21551010846,48,3,14,7,200000,7,348942.3042303141,1,7
53310.214439589785,57659.63293076134,80,3,7,1,800000,6,384344.4462881538,1,7
49009.319118546606,35576.405875133576,62,4,9,1,800000,12,415490.3372840016,1,7
45172.31184985523,68903.54857582861,58,3,14,0,900000,17,289843.5778250714,1,7
33472.44702188677,52850.75848965413,67,4,19,6,300000,1,244980.90237759816,1,7
118748.18579497312,0.0,47,1,12,4,500000,13,341923.55213456205,1,7
28294.303169353105,75000.0,57,1,9,3,600000,19,359744.39486896375,1,7
63986.76455515926,0.0,37,1,15,0,900000,20,20366.848909489545,1,7
60515.608988478576,42446.19226679992,21,0,5,4,500000,12,450364.67787040985,1,7
75854.18875447722,0.0,62,1,15,3,600000,6,203686.2036511014,1,7
41703.14892843783,10000.0,67,2,18,4,500000,11,292949.0323549409,1,7
150000.0,0.0,65,3,16,4,500000,11,321989.6064236184,1,7
67107.63252416707,0.0,71,2,1,1,800000,25,241971.31488114558,1,7
43997.23651708625,75000.0,57,3,19,8,100000,5,311225.699951922,1,7
54179.99755400547,51218.004569523415,50,2,3,1,800000,22,0.0,1,7
68611.25532766213,61729.97084031992,25,0,15,5,400000,4,221631.70133996272,1,7
116503.44740430947,0.0,36,1,12,3,0,14,342544.01887686754,1,7
91544.83564853943,30806.641518436925,41,3,5,3,600000,8,296639.48153861467,1,7
119486.96743979846,0.0,41,0,11,7,200000,28,319992.39897212794,1,7
85774.50074239256,0.0,31,0,1,1,800000,14,229186.9980870572,1,7
93945.90990820504,0.0,64,1,16,3,600000,4,404443.7491100879,1,7
79704.15789059733,75000.0,75,2,3,6,300000,28,384255.0355858944,1,7
101520.71943113384,0.0,57,1,2,1,800000,5,393143.4665960282,1,7
110665.58092783795,0.0,66,3,9,6,300000,23,261691.0170146811,1,7
55732.64465602639,54994.00957647397,80,3,14,6,300000,25,263115.1368396473,1,7
74202.950027123,0.0,78,4,16,4,500000,23,500000.0,1,7
70725.39305399235,54377.25388626396,47,3,11,7,200000,8,467100.6813965478,1,7
64832.539058954484,52115.80445100962,23,1,9,6,300000,18,500000.0,1,7
127184.34734851946,0.0,38,0,6,8,100000,23,89461.59044602304,1,7
25890.75470413539,20211.845907142404,80,2,10,4,500000,7,3624.6120558164694,1,7
116169.27494584792,0.0,63,4,19,3,0,21,258847.24852572597,1,7
79744.91527104647,16262.825093072597,45,2,8,0,900000,14,262806.78171520634,1,7
133215.00367563494,0.0,42,3,14,8,100000,28,410156.66245798196,1,7
96448.93507223763,0.0,48,1,10,6,300000,28,11374.564280802802,1,7
36064.47379739817,51969.6928767848,41,3,14,5,400000,14,493661.7257070154,1,7
44266.54824772691,29627.919493178357,20,0,5,8,100000,5,196773.98016903386,1,7
28938.2936931382,12996.446105112153,61,3,11,1,800000,24,101832.74242293755,1,7
91557.09215348944,0.0,24,1,14,6,300000,17,112994.54338244916,1,7
79271.02527841028,10000.0,30,0,9,7,200000,12,361606.42663565,1,7
88945.2006024029,0.0,40,3,11,4,500000,25,81870.42256437866,1,7
45944.306350955594,66644.65337706545,47,1,20,6,300000,6,0.0,1,7
130174.0795419311,0.0,42,3,14,0,900000,22,315639.3880127479,1,7
98753.26457489522,0.0,46,3,18,0,900000,13,83173.58897447755,1,7
108699.87311622902,0.0,58,2,16,5,400000,25,78027.71325498784,1,7
53019.93655045685,69742.4078828978,62,3,7,2,700000,5,10051.619357055657,1,7
140530.6490180964,0.0,23,1,8,8,100000,3,335536.2350438363,1,7
92123.69313934153,0.0,55,3,13,6,300000,19,112691.7320212951,1,7
44203.831931029716,15630.106942195376,54,1,8,5,400000,24,233205.57474354957,1,7
147558.10055559597,0.0,39,0,16,4,0,30,214966.03690964042,1,7
87266.5556323986,40213.619930687164,51,2,11,6,300000,11,120965.55308848413,1,7
133776.2050647784,0.0,47,3,20,4,500000,17,162356.3239715502,1,7
20000.0,17268.794351908757,58,3,18,1,0,26,72143.79129106115,1,7
98868.57225025298,0.0,20,0,18,5,400000,10,430465.4516114349,1,7
101099.62781670337,0.0,47,1,12,2,700000,25,103270.29870464918,1,7
76988.25207681616,0.0,80,2,5,2,700000,1,176206.93421191207,1,7
88682.4878363056,0.0,69,2,1,8,100000,9,232244.24652833486,1,7
83170.6818550661,10000.0,20,1,19,0,0,7,441102.53275767446,1,7
81396.31680247995,11528.673120452124,23,1,17,3,0,30,64501.34174653292,1,7
102283.41522879103,0.0,58,1,20,3,600000,28,98680.1651478991,1,7
140628.15234422192,0.0,37,0,3,5,0,16,194567.10951416384,1,7
121248.81941781752,0.0,41,3,13,5,400000,20,9485.438767175827,1,7
118169.43618700886,0.0,65,4,10,5,400000,29,409411.3493808535,1,7
110731.95407035275,0.0,42,1,11,1,0,20,176104.15047006423,1,7
59172.288961004495,22291.90999660119,44,1,9,5,0,11,66770.20636637231,1,7
138105.50134653135,0.0,53,3,14,2,700000,10,409895.2917507459,1,7
63414.472417756035,28032.199900230225,57,1,17,6,300000,26,207938.17325889066,1,7
40222.301235729996,70374.66710157286,51,1,4,5,0,17,353838.42610869824,1,7
84122.09222722975,0.0,71,2,19,0,900000,25,231711.43474296585,1,7
127539.33357143812,0.0,27,0,4,5,400000,9,495831.013842072,1,7
46372.61210312386,71596.18469598946,23,0,19,8,100000,8,410518.8533045213,1,7
140530.25895987207,0.0,24,0,15,4,0,23,420807.67358126986,1,7
112148.42546715261,0.0,22,1,20,4,0,13,251515.8413164792,1,7
103283.49059587103,0.0,68,3,4,0,900000,25,151977.3088832388,1,7
116935.34142891355,0.0,80,4,11,6,300000,9,211998.03267308776,1,7
147297.09518814966,0.0,70,2,18,3,600000,29,289376.5006531904,1,7
150000.0,0.0,48,3,12,6,300000,1,121652.90878037657,1,7
142420.05559598305,0.0,76,3,10,3,600000,12,445038.6252733376,1,7
94064.50119444128,0.0,75,4,7,4,500000,25,90928.55287839266,1,7
100207.2137214247,0.0,64,2,11,6,300000,14,114142.68321119246,1,7
34707.98995768938,36625.88984054932,70,2,20,2,700000,12,322947.43242670986,1,7
30131.829051692795,40331.42056828458,49,2,13,2,700000,1,197420.03366158836,1,7
58862.57952345994,44920.620380997054,41,2,1,3,600000,10,335302.21320990764,1,7
116983.48643654029,0.0,29,0,13,8,100000,15,249402.25527287298,1,7
134668.2510501603,0.0,80,3,11,6,0,19,336538.8721936104,1,7
74889.2437444941,0.0,56,1,12,8,100000,10,130324.45267305606,1,7
68964.30758263958,0.0,75,3,20,0,900000,12,441432.87677684496,1,7
65890.09813215358,43182.328294882886,32,1,1,3,600000,14,500000.0,1,7
69508.52317120715,30978.03119046024,53,1,18,8,100000,9,137880.8492687184,1,7
118446.70703639333,0.0,52,3,6,5,400000,12,409110.98027218785,1,7
89660.58793201446,0.0,79,2,17,4,500000,29,359448.1281292794,1,7
133866.09039942943,0.0,80,2,3,2,0,3,170710.4713350616,1,7
105636.95717728924,0.0,22,0,16,6,300000,16,223996.55934341555,1,7
114630.09986050217,0.0,26,0,16,3,600000,19,290757.0320313417,1,7
136470.17784314105,0.0,64,3,12,8,100000,24,368737.33596971,1,7
105905.28883028188,0.0,69,4,6,3,0,27,391708.70732922025,1,7
75082.04814023494,69562.62282320036,80,3,1,4,500000,30,52742.7992562218,1,7
84280.88970221447,0.0,80,2,13,2,700000,11,466283.62927712215,1,7
47618.36189079895,35005.25205682194,35,3,8,7,200000,25,409886.2023992055,1,7
51761.556545060055,51672.65417621128,61,3,18,0,900000,13,420915.208575741,1,7
74962.95988437362,0.0,20,1,3,8,100000,14,495835.8312640543,1,7
104356.56194434849,0.0,58,3,1,5,400000,18,217062.27156998336,1,7
47484.76149346036,26565.38397355721,65,2,7,7,200000,28,271007.4721389306,1,7
69290.0187863863,19960.236042663153,70,2,10,7,200000,25,380196.92050351045,1,7
20000.0,73317.03535393838,49,3,4,8,100000,1,30633.248384295344,1,7
20000.0,75000.0,49,2,16,1,0,14,75457.11802108167,1,7
61987.132677692585,57319.263686563914,62,2,14,3,600000,15,56236.75115604056,1,7
65228.63904884456,0.0,49,3,2,1,0,12,149986.58872214565,1,7
38984.15783430983,53942.273334457386,76,2,3,7,200000,4,121512.14690785213,1,7
149445.22653597125,0.0,63,4,4,5,0,22,0.0,1,7
124199.55905394637,0.0,47,2,14,3,600000,26,336124.51737625175,1,7
106495.8904228053,0.0,72,2,11,1,800000,27,317742.7119653812,1,7
69658.98550804422,33256.791588684966,80,4,19,5,0,25,336972.5334635474,1,7
20000.0,75000.0,60,3,2,6,300000,25,393832.09796374314,1,7
98173.7971867563,0.0,36,0,12,3,0,25,115079.2908832044,1,7
86445.29704430632,0.0,68,1,14,6,300000,15,489164.98481201794,1,7
146295.23301721003,0.0,27,1,20,8,100000,9,254796.9992381782,1,7
94506.85426944176,0.0,67,3,4,0,0,26,301280.3822670559,1,7
117397.08806692561,0.0,50,3,11,0,900000,17,152006.9667471632,1,7
32118.046987247762,44957.20475060315,60,1,7,8,100000,9,238935.58634040083,1,7
109065.95572556167,0.0,58,3,2,6,300000,6,421293.2442383293,1,7
69461.03107600087,0.0,60,3,10,5,0,2,500000.0,1,7
111447.26342884847,0.0,36,1,20,8,100000,22,190684.55894489164,1,7
131101.92502037645,0.0,68,3,16,5,400000,24,304387.94870306534,1,7
79639.46152949262,32045.64763111589,79,3,11,5,0,10,331990.1231981429,1,7
48260.166873381604,17772.159091305224,43,2,15,1,800000,2,194772.28872570224,1,7
48933.515517455075,53581.54966806891,45,2,5,2,0,17,56769.635050150595,1,7
104258.54939652068,0.0,30,0,15,7,200000,12,274350.8516024916,1,7
129043.34444202948,0.0,78,4,4,4,0,1,95993.32556482984,1,7
103524.7947428423,0.0,35,0,14,2,700000,29,37199.876506320754,1,7
105015.0652641515,0.0,44,2,12,0,0,10,498411.21748104354,1,7
121070.38412256567,0.0,28,1,10,5,400000,22,181385.294327534,1,7
41011.74554294183,54837.95315116082,58,3,17,7,200000,28,279469.3456628336,1,7
46061.46735022303,75000.0,80,4,18,4,500000,22,319989.8452820832,1,7
49880.3406029447,66684.62569113389,47,3,12,7,200000,25,77976.37759052779,1,7
81308.74868691977,34965.816456750494,66,4,14,0,900000,13,398024.0117720964,1,7
54499.681605134174,35956.907974411464,52,3,13,0,0,1,124266.11779308136,1,7
120670.10687513057,0.0,62,1,1,1,800000,18,370639.1641371975,1,7
109266.87238955776,0.0,71,2,6,6,300000,13,0.0,1,7
29904.84806414808,68544.64894242723,57,3,16,2,0,30,278420.5332144306,1,7
120474.53267492619,0.0,68,4,10,3,0,5,438856.5564475854,1,7
52252.14158308467,75000.0,20,0,4,8,100000,11,483952.7504741585,1,7
66949.93356730112,37822.210202865244,40,1,10,0,900000,16,62443.74768272539,1,7
122545.3235424145,0.0,28,0,13,4,500000,3,188835.49683996395,1,7
125951.25795248708,0.0,60,2,19,1,800000,14,0.0,1,7
31362.03133234341,61209.834817086834,70,2,17,5,400000,18,408854.5070746701,1,7
96714.66051825616,0.0,42,1,7,7,200000,14,275759.01643948077,1,7
103812.9555249893,0.0,76,2,19,8,100000,15,396326.4096881795,1,7
71236.24815912826,74791.23941871096,71,2,16,2,700000,24,341255.8044020859,1,7
72081.61736958784,65916.33945632832,76,2,13,6,300000,29,425111.9151578278,1,7
97969.72506274225,0.0,42,3,19,4,500000,18,437571.9159182949,1,7
149792.33552609984,0.0,74,2,19,6,300000,15,171532.45344760455,1,7
147232.136896231,0.0,21,0,3,7,200000,12,155225.89870492936,1,7
95544.81035046052,0.0,80,2,10,5,400000,21,155752.0005158244,1,7
82322.3066006693,0.0,54,3,12,0,0,7,500000.0,1,7
69946.65696135702,36359.978424997054,52,3,12,1,0,18,418598.2345433857,1,7
85770.18788951976,0.0,52,1,6,6,300000,18,301662.41504232545,1,7
111767.65597750041,0.0,52,2,15,3,600000,13,500000.0,1,7
20000.0,34902.46161930002,79,3,18,6,300000,3,323268.2393718778,1,7
54644.70156839159,15632.733519975209,80,3,20,2,700000,16,500000.0,1,7
53660.35745543406,22652.924174572254,68,4,12,0,0,8,315543.5670000498,1,7
20000.0,20281.626578714266,21,1,8,3,600000,16,310738.28587847576,1,7
45532.202389468905,44136.75014341694,68,3,7,8,100000,4,420174.9944362599,1,7
78630.04135968655,0.0,68,4,17,6,300000,27,284390.9732132774,1,7
118207.0583507691,0.0,62,3,4,7,200000,14,137769.49796530957,1,7
30278.57856509207,33516.06645370931,51,2,13,2,700000,3,169775.98804785192,1,7
140595.59975510382,0.0,34,1,16,4,0,30,334954.6259698894,1,7
62861.76664252698,50057.76917077685,26,0,7,1,800000,11,86184.22376667967,1,7
57326.721131901184,61105.5765016745,39,0,14,0,900000,19,500000.0,1,7
47359.84484628276,64831.240192494144,66,3,10,5,400000,27,76438.9250476908,1,7
143848.69275988245,0.0,44,1,8,0,900000,6,256448.15137280527,1,7
125278.15606984143,0.0,51,3,14,0,900000,20,93901.80807942306,1,7
64717.11259542352,0.0,52,2,14,2,700000,8,349038.1636378612,1,7
150000.0,0.0,65,4,9,1,800000,15,296403.0958600119,1,7
128661.0519180382,0.0,70,4,18,0,0,16,237569.38888231473,1,7
63397.74798616087,32478.26006997323,66,3,11,7,200000,17,184798.24140152882,1,7
37424.97552379801,17061.258765841107,68,2,3,5,400000,9,382021.26822740526,1,7
131294.78291669878,0.0,44,3,5,6,300000,25,360441.09753372584,1,7
49575.61032529405,65394.72329909199,80,4,20,6,300000,10,406764.7923554882,1,7
76672.71190005897,0.0,65,4,5,5,400000,23,313457.5752198347,1,7
20000.0,10000.0,37,3,1,5,400000,9,371446.2818992847,1,7
51625.83851659098,75000.0,56,3,18,7,200000,21,382941.87932840665,1,7
20000.0,34176.27546824505,56,2,15,4,500000,16,333007.8663790732,1,7
116842.83564871474,0.0,27,0,6,5,400000,26,421334.549053051,1,7
119570.2334711804,0.0,36,0,16,1,800000,30,270639.64987634675,1,7
47228.30281766355,41581.192395156715,58,1,12,3,600000,8,131865.64402654694,1,7
41283.00547571517,39870.48413190372,55,2,2,0,0,19,195866.361405099,1,7
92076.91125533788,0.0,80,4,10,7,200000,16,281354.2294515139,1,7
58298.58863077742,31197.872565808546,76,3,14,5,400000,30,500000.0,1,7
76544.50877474394,63381.09525891387,50,2,5,3,600000,29,467075.95451348386,1,7
120055.93315277784,0.0,72,2,20,8,100000,30,25145.536801677095,1,7
78658.72326011662,0.0,49,2,15,5,400000,16,96133.4936244904,1,7
33234.50288681459,16067.140336542616,78,2,8,2,700000,18,13115.742545340014,1,7
150000.0,0.0,76,3,20,7,200000,20,91242.5052364509,1,7
58228.62730918285,10000.0,44,3,2,7,200000,23,308061.90661588183,1,7
83495.86475347634,0.0,67,3,14,6,300000,5,237291.7375642923,1,7
93044.68547486591,0.0,62,2,20,5,400000,8,500000.0,1,7
55854.00919829054,20439.675378606335,58,4,17,4,500000,26,390669.2863430531,1,7
143367.9483296768,0.0,20,1,16,7,200000,8,315571.11582758976,1,7
91475.93603432631,0.0,52,1,8,5,400000,6,247572.41615880615,1,7
93526.98758767768,36698.363035074,20,0,19,0,900000,22,237232.85202822243,1,7
81519.62004705676,0.0,46,2,3,4,0,16,114233.5552470371,1,7
96656.86466428317,0.0,42,1,12,7,200000,8,222579.05051014922,1,7
106245.0336763492,0.0,53,1,7,4,500000,24,434430.36432413885,1,7
65257.09494188979,36967.93571155986,24,0,14,8,100000,19,462770.67257014714,1,7
25587.799892009825,31932.44511510276,66,4,8,8,100000,10,136588.73022078213,1,7
42466.06620752433,24424.469268393514,44,3,15,2,700000,14,32603.463414006997,1,7
50851.84498005738,75000.0,63,4,18,1,800000,8,195420.0321091504,1,7
61399.41936826995,75000.0,53,3,13,3,600000,27,81599.23755572087,1,7
20243.979840528737,56033.76775228411,80,2,19,2,0,10,500000.0,1,7
34988.88754334436,34620.733959267825,52,1,15,7,200000,15,500000.0,1,7
82766.97711754891,0.0,31,0,20,5,400000,3,456490.9719597012,1,7
70840.35526505174,0.0,57,3,15,4,500000,16,152022.75199975207,1,7
141100.80135693203,0.0,35,1,9,0,0,28,334872.73390845425,1,7
20000.0,75000.0,25,0,12,2,700000,24,370178.36431336775,1,7
53059.2883782525,50569.79602041998,43,1,4,6,300000,12,387235.92973017116,1,7
24285.693211122514,75000.0,54,2,18,8,100000,21,43076.384479318964,1,7
20000.0,14565.011492325903,26,0,2,4,0,22,77219.33491832425,1,7
115068.75079906244,0.0,33,0,19,4,500000,14,329674.20390067017,1,7
128619.98112709394,0.0,41,1,14,0,900000,14,0.0,1,7
129247.97287478737,0.0,35,3,5,4,0,18,122571.13646548647,1,7
45699.031848747,75000.0,36,1,2,8,100000,8,39717.59100329446,1,7
68711.51679149178,0.0,36,1,4,5,400000,8,322277.33524256,1,7
30457.30097283786,51568.457912185586,43,1,3,4,500000,10,500000.0,1,7
141844.36378706252,0.0,62,3,8,5,400000,16,483134.99047600874,1,7
121116.00511534583,0.0,80,4,13,8,100000,27,243920.19638707032,1,7
64203.3968087454,75000.0,73,4,9,5,400000,15,390683.25849428243,1,7
101490.5028942271,0.0,75,4,11,0,900000,25,187912.6267073688,1,7
82262.53767767985,55682.85660832574,48,2,20,4,500000,20,437694.8686055376,1,7
77341.28937852266,0.0,80,4,14,1,800000,23,319491.8136710074,1,7
75652.2507806367,75000.0,44,2,11,0,900000,15,150022.52923249273,1,7
43073.53358859438,75000.0,57,1,1,7,200000,18,168639.8215487557,1,7
32649.419008156743,11030.091200019895,64,1,13,3,600000,1,317491.56947666005,1,7
89418.29790843996,0.0,25,0,3,7,200000,30,500000.0,1,7
131470.68644727307,0.0,67,4,5,6,300000,19,226514.16873296245,1,7
60354.01899161323,52315.82865935168,39,3,1,7,200000,10,213632.82826605107,1,7
118959.16159058722,0.0,37,1,19,0,900000,13,440769.4378869995,1,7
86941.85097951343,0.0,22,1,5,3,600000,16,184772.5923933644,1,7
60825.749943701405,45377.32421409894,40,2,11,7,200000,6,303520.7025453076,1,7
134999.80131793785,0.0,28,1,2,0,900000,10,423569.3957990034,1,7
121003.95411901441,0.0,72,2,8,0,0,5,410778.439248225,1,7
101006.94002257669,0.0,39,1,12,2,0,25,326405.54243254085,1,7
43662.38490492012,33665.27192957616,40,2,12,2,700000,23,256746.23841084077,1,7
61208.02666618097,55054.24632570136,52,3,14,4,0,15,366648.1771694025,1,7
101245.019704466,0.0,28,1,4,6,300000,13,500000.0,1,7
100537.3661548745,0.0,79,2,6,2,0,3,477464.4400898095,1,7
78214.19838967508,0.0,59,4,16,6,300000,19,213658.90890814335,1,7
76842.20403804361,0.0,73,2,19,7,200000,23,99037.60213788343,1,7
25357.224164107425,58137.382671405314,30,1,19,5,0,25,307051.0672253415,1,7
60407.75672199114,34451.2301424984,80,2,19,6,300000,22,77366.68624562077,1,7
